date,month_id,home_team,away_team,y_true,selected_set,p_selected,stake_total,stake_split,hit,profit,stoploss,bankroll,martingale_level
2018-05-01,2018-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",1,62.5,0,-439132.5,0
2018-05-01,2018-05,HOME,AWAY,1,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-439232.5,1
2018-05-01,2018-05,HOME,AWAY,5,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-439532.5,2
2018-05-01,2018-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,900,"{2: 450.0, 3: 450.0}",1,472.4999999999999,0,-439060.0,0
2018-05-01,2018-05,HOME,AWAY,5,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-439160.0,1
2018-05-01,2018-05,HOME,AWAY,1,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-439460.0,2
2018-05-01,2018-05,HOME,AWAY,3,"(2, 3)",0.468492557941476,900,"{2: 450.0, 3: 450.0}",1,742.5,0,-438717.5,0
2018-05-01,2018-05,HOME,AWAY,1,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-438817.5,1
2018-05-01,2018-05,HOME,AWAY,3,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",1,285.0,0,-438532.5,0
2018-05-01,2018-05,HOME,AWAY,6,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-438632.5,1
2018-05-01,2018-05,HOME,AWAY,3,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",1,225.0,0,-438407.5,0
2018-05-01,2018-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",1,115.0,0,-438292.5,0
2018-05-02,2018-05,HOME,AWAY,1,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-438392.5,1
2018-05-02,2018-05,HOME,AWAY,4,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-438692.5,2
2018-05-02,2018-05,HOME,AWAY,4,"(2, 3)",0.468492557941476,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-439592.5,3
2018-05-02,2018-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,2700,"{2: 1350.0, 3: 1350.0}",1,1485.0,0,-438107.5,0
2018-06-01,2018-06,HOME,AWAY,0,"(2, 3)",0.4686167628136373,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-438207.5,1
2018-06-01,2018-06,HOME,AWAY,2,"(2, 3)",0.4686167628136373,300,"{2: 150.0, 3: 150.0}",1,172.5,0,-438035.0,0
2018-06-01,2018-06,HOME,AWAY,1,"(2, 3)",0.4686167628136373,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-438135.0,1
2018-06-01,2018-06,HOME,AWAY,2,"(2, 3)",0.4686167628136373,300,"{2: 150.0, 3: 150.0}",1,157.5,0,-437977.5,0
2018-06-01,2018-06,HOME,AWAY,4,"(2, 3)",0.4686167628136373,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-438077.5,1
2018-06-01,2018-06,HOME,AWAY,4,"(2, 3)",0.4686167628136373,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-438377.5,2
2018-06-02,2018-06,HOME,AWAY,4,"(2, 3)",0.4686167628136373,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-439277.5,3
2018-06-02,2018-06,HOME,AWAY,3,"(2, 3)",0.4686167628136373,2700,"{2: 1350.0, 3: 1350.0}",1,1890.0,0,-437387.5,0
2018-06-02,2018-06,HOME,AWAY,4,"(2, 3)",0.4686167628136373,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-437487.5,1
2018-06-02,2018-06,HOME,AWAY,6,"(2, 3)",0.4686167628136373,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-437787.5,2
2018-06-02,2018-06,HOME,AWAY,1,"(2, 3)",0.4686167628136373,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-438687.5,3
2018-06-02,2018-06,HOME,AWAY,3,"(2, 3)",0.4686167628136373,2700,"{2: 1350.0, 3: 1350.0}",1,2025.0,0,-436662.5,0
2018-06-02,2018-06,HOME,AWAY,2,"(2, 3)",0.4686167628136373,100,"{2: 50.0, 3: 50.0}",1,62.5,0,-436600.0,0
2018-06-02,2018-06,HOME,AWAY,4,"(2, 3)",0.4686167628136373,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-436700.0,1
2018-06-02,2018-06,HOME,AWAY,4,"(2, 3)",0.4686167628136373,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-437000.0,2
2018-06-02,2018-06,HOME,AWAY,1,"(2, 3)",0.4686167628136373,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-437900.0,3
2018-07-01,2018-07,HOME,AWAY,2,"(2, 3)",0.4698787346361446,2700,"{2: 1350.0, 3: 1350.0}",1,2025.0,0,-435875.0,0
2018-07-01,2018-07,HOME,AWAY,3,"(2, 3)",0.4698787346361446,100,"{2: 50.0, 3: 50.0}",1,115.0,0,-435760.0,0
2018-07-01,2018-07,HOME,AWAY,4,"(2, 3)",0.4698787346361446,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-435860.0,1
2018-07-01,2018-07,HOME,AWAY,1,"(2, 3)",0.4698787346361446,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-436160.0,2
2018-07-01,2018-07,HOME,AWAY,5,"(2, 3)",0.4698787346361446,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-437060.0,3
2018-07-01,2018-07,HOME,AWAY,4,"(2, 3)",0.4698787346361446,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-439760.0,4
2018-07-01,2018-07,HOME,AWAY,3,"(2, 3)",0.4698787346361446,8100,"{2: 4050.0, 3: 4050.0}",1,5872.5,0,-433887.5,0
2018-07-01,2018-07,HOME,AWAY,5,"(2, 3)",0.4698787346361446,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-433987.5,1
2018-07-01,2018-07,HOME,AWAY,5,"(2, 3)",0.4698787346361446,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-434287.5,2
2018-07-01,2018-07,HOME,AWAY,6,"(2, 3)",0.4698787346361446,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-435187.5,3
2018-07-01,2018-07,HOME,AWAY,2,"(2, 3)",0.4698787346361446,2700,"{2: 1350.0, 3: 1350.0}",1,1417.4999999999995,0,-433770.0,0
2018-07-01,2018-07,HOME,AWAY,6,"(2, 3)",0.4698787346361446,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-433870.0,1
2018-07-01,2018-07,HOME,AWAY,3,"(2, 3)",0.4698787346361446,300,"{2: 150.0, 3: 150.0}",1,217.5,0,-433652.5,0
2018-07-01,2018-07,HOME,AWAY,5,"(2, 3)",0.4698787346361446,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-433752.5,1
2018-07-02,2018-07,HOME,AWAY,2,"(2, 3)",0.4698787346361446,300,"{2: 150.0, 3: 150.0}",1,142.5,0,-433610.0,0
2018-07-02,2018-07,HOME,AWAY,2,"(2, 3)",0.4698787346361446,100,"{2: 50.0, 3: 50.0}",1,67.5,0,-433542.5,0
2018-08-01,2018-08,HOME,AWAY,6,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-433642.5,1
2018-08-01,2018-08,HOME,AWAY,0,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-433942.5,2
2018-08-01,2018-08,HOME,AWAY,1,"(2, 3)",0.464413451819953,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-434842.5,3
2018-08-01,2018-08,HOME,AWAY,4,"(2, 3)",0.464413451819953,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-437542.5,4
2018-08-01,2018-08,HOME,AWAY,3,"(2, 3)",0.464413451819953,8100,"{2: 4050.0, 3: 4050.0}",1,5872.5,0,-431670.0,0
2018-08-01,2018-08,HOME,AWAY,3,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",1,82.5,0,-431587.5,0
2018-08-01,2018-08,HOME,AWAY,1,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-431687.5,1
2018-08-01,2018-08,HOME,AWAY,3,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",1,225.0,0,-431462.5,0
2018-08-01,2018-08,HOME,AWAY,2,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",1,60.000000000000014,0,-431402.5,0
2018-08-01,2018-08,HOME,AWAY,2,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",1,62.5,0,-431340.0,0
2018-08-01,2018-08,HOME,AWAY,3,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",1,67.5,0,-431272.5,0
2018-08-01,2018-08,HOME,AWAY,5,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-431372.5,1
2018-08-01,2018-08,HOME,AWAY,3,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",1,225.0,0,-431147.5,0
2018-08-01,2018-08,HOME,AWAY,1,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-431247.5,1
2018-08-01,2018-08,HOME,AWAY,2,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",1,195.0,0,-431052.5,0
2018-08-01,2018-08,HOME,AWAY,5,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-431152.5,1
2018-09-01,2018-09,HOME,AWAY,2,"(2, 3)",0.466879851635816,300,"{2: 150.0, 3: 150.0}",1,142.5,0,-431010.0,0
2018-09-01,2018-09,HOME,AWAY,1,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-431110.0,1
2018-09-01,2018-09,HOME,AWAY,2,"(2, 3)",0.466879851635816,300,"{2: 150.0, 3: 150.0}",1,157.5,0,-430952.5,0
2018-09-01,2018-09,HOME,AWAY,3,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",1,67.5,0,-430885.0,0
2018-09-01,2018-09,HOME,AWAY,2,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",1,47.500000000000014,0,-430837.5,0
2018-09-01,2018-09,HOME,AWAY,2,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",1,85.0,0,-430752.5,0
2018-09-01,2018-09,HOME,AWAY,4,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-430852.5,1
2018-09-01,2018-09,HOME,AWAY,4,"(2, 3)",0.466879851635816,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-431152.5,2
2018-09-01,2018-09,HOME,AWAY,5,"(2, 3)",0.466879851635816,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-432052.5,3
2018-09-01,2018-09,HOME,AWAY,0,"(2, 3)",0.466879851635816,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-434752.5,4
2018-09-01,2018-09,HOME,AWAY,3,"(2, 3)",0.466879851635816,8100,"{2: 4050.0, 3: 4050.0}",1,7492.5,0,-427260.0,0
2018-09-01,2018-09,HOME,AWAY,2,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",1,115.0,0,-427145.0,0
2018-09-01,2018-09,HOME,AWAY,2,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,-427067.5,0
2018-09-01,2018-09,HOME,AWAY,1,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-427167.5,1
2018-09-01,2018-09,HOME,AWAY,2,"(2, 3)",0.466879851635816,300,"{2: 150.0, 3: 150.0}",1,345.0,0,-426822.5,0
2018-09-01,2018-09,HOME,AWAY,4,"(2, 3)",0.466879851635816,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-426922.5,1
2018-10-01,2018-10,HOME,AWAY,1,"(2, 3)",0.4670448206268877,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-427222.5,2
2018-10-01,2018-10,HOME,AWAY,5,"(2, 3)",0.4670448206268877,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-428122.5,3
2018-10-01,2018-10,HOME,AWAY,5,"(2, 3)",0.4670448206268877,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-430822.5,4
2018-10-01,2018-10,HOME,AWAY,5,"(2, 3)",0.4670448206268877,8100,"{2: 4050.0, 3: 4050.0}",0,-8100.0,0,-438922.5,5
2018-10-01,2018-10,HOME,AWAY,1,"(2, 3)",0.4670448206268877,24300,"{2: 12150.0, 3: 12150.0}",0,-24300.0,0,-463222.5,6
2018-10-01,2018-10,HOME,AWAY,1,"(2, 3)",0.4670448206268877,72900,"{2: 36450.0, 3: 36450.0}",0,-72900.0,0,-536122.5,7
2018-10-01,2018-10,HOME,AWAY,3,"(2, 3)",0.4670448206268877,218700,"{2: 109350.0, 3: 109350.0}",1,147622.5,0,-388500.0,0
2018-10-01,2018-10,HOME,AWAY,4,"(2, 3)",0.4670448206268877,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-388600.0,1
2018-10-01,2018-10,HOME,AWAY,3,"(2, 3)",0.4670448206268877,300,"{2: 150.0, 3: 150.0}",1,240.0,0,-388360.0,0
2018-10-01,2018-10,HOME,AWAY,2,"(2, 3)",0.4670448206268877,100,"{2: 50.0, 3: 50.0}",1,95.0,0,-388265.0,0
2018-10-01,2018-10,HOME,AWAY,2,"(2, 3)",0.4670448206268877,100,"{2: 50.0, 3: 50.0}",1,52.499999999999986,0,-388212.5,0
2018-10-01,2018-10,HOME,AWAY,1,"(2, 3)",0.4670448206268877,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-388312.5,1
2018-10-01,2018-10,HOME,AWAY,4,"(2, 3)",0.4670448206268877,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-388612.5,2
2018-10-01,2018-10,HOME,AWAY,1,"(2, 3)",0.4670448206268877,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-389512.5,3
2018-10-01,2018-10,HOME,AWAY,3,"(2, 3)",0.4670448206268877,2700,"{2: 1350.0, 3: 1350.0}",1,2970.0,0,-386542.5,0
2018-10-01,2018-10,HOME,AWAY,4,"(2, 3)",0.4670448206268877,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-386642.5,1
2018-11-01,2018-11,HOME,AWAY,5,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-386942.5,2
2018-11-01,2018-11,HOME,AWAY,5,"(2, 3)",0.46766831743850173,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-387842.5,3
2018-11-01,2018-11,HOME,AWAY,2,"(2, 3)",0.46766831743850173,2700,"{2: 1350.0, 3: 1350.0}",1,1890.0,0,-385952.5,0
2018-11-01,2018-11,HOME,AWAY,4,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-386052.5,1
2018-11-01,2018-11,HOME,AWAY,2,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",1,285.0,0,-385767.5,0
2018-11-01,2018-11,HOME,AWAY,5,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-385867.5,1
2018-11-01,2018-11,HOME,AWAY,3,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",1,217.5,0,-385650.0,0
2018-11-01,2018-11,HOME,AWAY,3,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",1,67.5,0,-385582.5,0
2018-11-01,2018-11,HOME,AWAY,1,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-385682.5,1
2018-11-01,2018-11,HOME,AWAY,4,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-385982.5,2
2018-11-01,2018-11,HOME,AWAY,2,"(2, 3)",0.46766831743850173,900,"{2: 450.0, 3: 450.0}",1,990.0,0,-384992.5,0
2018-11-01,2018-11,HOME,AWAY,3,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",1,67.5,0,-384925.0,0
2018-11-01,2018-11,HOME,AWAY,3,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",1,70.0,0,-384855.0,0
2018-11-01,2018-11,HOME,AWAY,5,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-384955.0,1
2018-11-01,2018-11,HOME,AWAY,2,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",1,217.5,0,-384737.5,0
2018-11-01,2018-11,HOME,AWAY,4,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-384837.5,1
2018-12-01,2018-12,HOME,AWAY,4,"(2, 3)",0.4679580007632552,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-385137.5,2
2018-12-01,2018-12,HOME,AWAY,3,"(2, 3)",0.4679580007632552,900,"{2: 450.0, 3: 450.0}",1,832.5,0,-384305.0,0
2018-12-01,2018-12,HOME,AWAY,2,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",1,50.0,0,-384255.0,0
2018-12-01,2018-12,HOME,AWAY,2,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",1,70.0,0,-384185.0,0
2018-12-01,2018-12,HOME,AWAY,2,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",1,52.499999999999986,0,-384132.5,0
2018-12-01,2018-12,HOME,AWAY,4,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-384232.5,1
2018-12-01,2018-12,HOME,AWAY,2,"(2, 3)",0.4679580007632552,300,"{2: 150.0, 3: 150.0}",1,180.0,0,-384052.5,0
2018-12-01,2018-12,HOME,AWAY,2,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",1,92.5,0,-383960.0,0
2018-12-01,2018-12,HOME,AWAY,3,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",1,70.0,0,-383890.0,0
2018-12-01,2018-12,HOME,AWAY,2,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",1,50.0,0,-383840.0,0
2018-12-01,2018-12,HOME,AWAY,1,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-383940.0,1
2018-12-01,2018-12,HOME,AWAY,1,"(2, 3)",0.4679580007632552,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-384240.0,2
2018-12-01,2018-12,HOME,AWAY,6,"(2, 3)",0.4679580007632552,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-385140.0,3
2018-12-01,2018-12,HOME,AWAY,1,"(2, 3)",0.4679580007632552,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-387840.0,4
2018-12-01,2018-12,HOME,AWAY,5,"(2, 3)",0.4679580007632552,8100,"{2: 4050.0, 3: 4050.0}",0,-8100.0,0,-395940.0,5
2018-12-01,2018-12,HOME,AWAY,7,"(2, 3)",0.4679580007632552,24300,"{2: 12150.0, 3: 12150.0}",0,-24300.0,0,-420240.0,6
2019-01-01,2019-01,HOME,AWAY,5,"(2, 3)",0.4623686564989344,72900,"{2: 36450.0, 3: 36450.0}",0,-72900.0,0,-493140.0,7
2019-01-01,2019-01,HOME,AWAY,6,"(2, 3)",0.4623686564989344,218700,"{2: 109350.0, 3: 109350.0}",0,-218700.0,1,-711840.0,0
2019-01-01,2019-01,HOME,AWAY,3,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",1,67.5,0,-711772.5,0
2019-01-01,2019-01,HOME,AWAY,4,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-711872.5,1
2019-01-01,2019-01,HOME,AWAY,6,"(2, 3)",0.4623686564989344,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-712172.5,2
2019-01-01,2019-01,HOME,AWAY,2,"(2, 3)",0.4623686564989344,900,"{2: 450.0, 3: 450.0}",1,495.0,0,-711677.5,0
2019-01-01,2019-01,HOME,AWAY,1,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-711777.5,1
2019-01-01,2019-01,HOME,AWAY,2,"(2, 3)",0.4623686564989344,300,"{2: 150.0, 3: 150.0}",1,172.5,0,-711605.0,0
2019-01-01,2019-01,HOME,AWAY,2,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",1,62.5,0,-711542.5,0
2019-01-01,2019-01,HOME,AWAY,2,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",1,52.499999999999986,0,-711490.0,0
2019-01-01,2019-01,HOME,AWAY,5,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-711590.0,1
2019-01-01,2019-01,HOME,AWAY,3,"(2, 3)",0.4623686564989344,300,"{2: 150.0, 3: 150.0}",1,232.5,0,-711357.5,0
2019-01-01,2019-01,HOME,AWAY,2,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",1,75.0,0,-711282.5,0
2019-01-01,2019-01,HOME,AWAY,2,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",1,55.0,0,-711227.5,0
2019-01-01,2019-01,HOME,AWAY,5,"(2, 3)",0.4623686564989344,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-711327.5,1
2019-01-01,2019-01,HOME,AWAY,2,"(2, 3)",0.4623686564989344,300,"{2: 150.0, 3: 150.0}",1,180.0,0,-711147.5,0
2019-02-01,2019-02,HOME,AWAY,5,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-711247.5,1
2019-02-01,2019-02,HOME,AWAY,2,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",1,217.5,0,-711030.0,0
2019-02-01,2019-02,HOME,AWAY,4,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-711130.0,1
2019-02-01,2019-02,HOME,AWAY,0,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-711430.0,2
2019-02-01,2019-02,HOME,AWAY,4,"(2, 3)",0.4572064284016747,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-712330.0,3
2019-02-01,2019-02,HOME,AWAY,6,"(2, 3)",0.4572064284016747,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-715030.0,4
2019-02-01,2019-02,HOME,AWAY,4,"(2, 3)",0.4572064284016747,8100,"{2: 4050.0, 3: 4050.0}",0,-8100.0,0,-723130.0,5
2019-02-01,2019-02,HOME,AWAY,1,"(2, 3)",0.4572064284016747,24300,"{2: 12150.0, 3: 12150.0}",0,-24300.0,0,-747430.0,6
2019-02-02,2019-02,HOME,AWAY,2,"(2, 3)",0.4572064284016747,72900,"{2: 36450.0, 3: 36450.0}",1,56497.5,0,-690932.5,0
2019-02-02,2019-02,HOME,AWAY,3,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",1,70.0,0,-690862.5,0
2019-02-02,2019-02,HOME,AWAY,4,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-690962.5,1
2019-02-02,2019-02,HOME,AWAY,1,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-691262.5,2
2019-02-02,2019-02,HOME,AWAY,5,"(2, 3)",0.4572064284016747,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-692162.5,3
2019-02-02,2019-02,HOME,AWAY,2,"(2, 3)",0.4572064284016747,2700,"{2: 1350.0, 3: 1350.0}",1,1417.4999999999995,0,-690745.0,0
2019-02-02,2019-02,HOME,AWAY,0,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-690845.0,1
2019-02-02,2019-02,HOME,AWAY,2,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",1,150.0,0,-690695.0,0
2019-03-01,2019-03,HOME,AWAY,1,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-690795.0,1
2019-03-01,2019-03,HOME,AWAY,2,"(2, 3)",0.46918033086904143,300,"{2: 150.0, 3: 150.0}",1,240.0,0,-690555.0,0
2019-03-01,2019-03,HOME,AWAY,3,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",1,80.0,0,-690475.0,0
2019-03-01,2019-03,HOME,AWAY,2,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",1,62.5,0,-690412.5,0
2019-03-01,2019-03,HOME,AWAY,2,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",1,64.99999999999999,0,-690347.5,0
2019-03-01,2019-03,HOME,AWAY,0,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-690447.5,1
2019-03-01,2019-03,HOME,AWAY,1,"(2, 3)",0.46918033086904143,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-690747.5,2
2019-03-02,2019-03,HOME,AWAY,2,"(2, 3)",0.46918033086904143,900,"{2: 450.0, 3: 450.0}",1,742.5,0,-690005.0,0
2019-03-02,2019-03,HOME,AWAY,2,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",1,82.5,0,-689922.5,0
2019-03-02,2019-03,HOME,AWAY,4,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-690022.5,1
2019-03-02,2019-03,HOME,AWAY,4,"(2, 3)",0.46918033086904143,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-690322.5,2
2019-03-02,2019-03,HOME,AWAY,2,"(2, 3)",0.46918033086904143,900,"{2: 450.0, 3: 450.0}",1,450.0,0,-689872.5,0
2019-03-02,2019-03,HOME,AWAY,1,"(2, 3)",0.46918033086904143,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-689972.5,1
2019-03-02,2019-03,HOME,AWAY,4,"(2, 3)",0.46918033086904143,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-690272.5,2
2019-03-02,2019-03,HOME,AWAY,0,"(2, 3)",0.46918033086904143,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-691172.5,3
2019-03-02,2019-03,HOME,AWAY,4,"(2, 3)",0.46918033086904143,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-693872.5,4
2019-04-01,2019-04,HOME,AWAY,2,"(2, 3)",0.46503473568962717,8100,"{2: 4050.0, 3: 4050.0}",1,4860.0,0,-689012.5,0
2019-04-01,2019-04,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,50.0,0,-688962.5,0
2019-04-01,2019-04,HOME,AWAY,3,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,72.50000000000001,0,-688890.0,0
2019-04-01,2019-04,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,62.5,0,-688827.5,0
