date,month_id,scheme,ev_fallback,home_team,away_team,y_true,selected_set,p_selected,ev_selected,score,stake_total,stake_split,hit,profit,stoploss,bankroll,martingale_level
2023-01-15,2023-01,EV,0,HOME,AWAY,0,"(1, 2)",0.4423874920057396,0.30725024074798,0.30725024074798,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-1795685.0,1
2023-01-29,2023-01,EV,0,HOME,AWAY,5,"(1, 2)",0.4423874920057396,0.7881906991123542,0.7881906991123542,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-1795985.0,2
2023-01-29,2023-01,EV,0,HOME,AWAY,7,"(1, 2)",0.4423874920057396,0.21023207276147193,0.21023207276147193,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-1796885.0,3
2023-01-30,2023-01,EV,0,HOME,AWAY,2,"(1, 2)",0.4423874920057396,0.3020442708040947,0.3020442708040947,2700,"{1: 1350.0, 2: 1350.0}",1,3577.500000000001,0,-1793307.5,0
2023-02-02,2023-02,EV,0,HOME,AWAY,4,"(1, 2)",0.4538498770436481,0.3334398972722452,0.3334398972722452,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-1793407.5,1
2023-02-05,2023-02,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,0.35840413693361217,0.35840413693361217,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-1793707.5,2
2023-02-07,2023-02,EV,0,HOME,AWAY,0,"(1, 2)",0.4538498770436481,0.5213457292033532,0.5213457292033532,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-1794607.5,3
2023-02-11,2023-02,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,1.1676574119163083,1.1676574119163083,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-1797307.5,4
2023-02-11,2023-02,EV,0,HOME,AWAY,5,"(1, 2)",0.4538498770436481,0.43782786541625063,0.43782786541625063,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-1805407.5,5
2023-02-11,2023-02,EV,0,HOME,AWAY,6,"(1, 2)",0.4538498770436481,0.3997074714533435,0.3997074714533435,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-1829707.5,6
2023-02-12,2023-02,EV,0,HOME,AWAY,4,"(1, 2)",0.4538498770436481,0.7228570717499059,0.7228570717499059,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-1902607.5,7
2023-02-13,2023-02,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,0.3334398972722452,0.3334398972722452,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-2121307.5,0
2023-02-14,2023-02,EV,0,HOME,AWAY,2,"(1, 2)",0.4538498770436481,0.6107551535505382,0.6107551535505382,100,"{1: 50.0, 2: 50.0}",1,162.5,0,-2121145.0,0
2023-02-18,2023-02,EV,0,HOME,AWAY,5,"(1, 2)",0.4538498770436481,0.7473719550973681,0.7473719550973681,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2121245.0,1
2023-02-19,2023-02,EV,0,HOME,AWAY,4,"(1, 2)",0.4538498770436481,0.3334398972722452,0.3334398972722452,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2121545.0,2
2023-02-20,2023-02,EV,0,HOME,AWAY,5,"(1, 2)",0.4538498770436481,0.4024285735764326,0.4024285735764326,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2122445.0,3
2023-02-21,2023-02,EV,0,HOME,AWAY,6,"(1, 2)",0.4538498770436481,0.6221014004766294,0.6221014004766294,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2125145.0,4
2023-02-25,2023-02,EV,0,HOME,AWAY,1,"(1, 2)",0.4538498770436481,0.3833683765949789,0.3833683765949789,8100,"{1: 4050.0, 2: 4050.0}",1,24300.0,0,-2100845.0,0
2023-02-27,2023-02,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,0.3334398972722452,0.3334398972722452,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2100945.0,1
2023-02-28,2023-02,EV,0,HOME,AWAY,5,"(1, 2)",0.4538498770436481,0.7600787530850037,0.7600787530850037,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2101245.0,2
2023-03-01,2023-03,EV,0,HOME,AWAY,3,"(1, 2)",0.43174953607985217,0.28424685346578715,0.28424685346578715,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2102145.0,3
2023-03-05,2023-03,EV,0,HOME,AWAY,1,"(1, 2)",0.43174953607985217,0.4029548629575497,0.4029548629575497,2700,"{1: 1350.0, 2: 1350.0}",1,8775.0,0,-2093370.0,0
2023-03-05,2023-03,EV,0,HOME,AWAY,1,"(1, 2)",0.43174953607985217,0.2965891581909821,0.2965891581909821,100,"{1: 50.0, 2: 50.0}",1,287.5,0,-2093082.5,0
2023-03-05,2023-03,EV,0,HOME,AWAY,3,"(1, 2)",0.43174953607985217,0.2595622440153975,0.2595622440153975,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2093182.5,1
2023-03-11,2023-03,EV,0,HOME,AWAY,7,"(1, 2)",0.43174953607985217,1.0349779391943565,1.0349779391943565,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2093482.5,2
2023-03-12,2023-03,EV,0,HOME,AWAY,7,"(1, 2)",0.43174953607985217,0.5864021899310927,0.5864021899310927,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2094382.5,3
2023-03-17,2023-03,EV,0,HOME,AWAY,6,"(1, 2)",0.43174953607985217,0.23644931381840317,0.23644931381840317,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2097082.5,4
2023-03-18,2023-03,EV,0,HOME,AWAY,2,"(1, 2)",0.43174953607985217,0.37209910114456246,0.37209910114456246,8100,"{1: 4050.0, 2: 4050.0}",1,11137.5,0,-2085945.0,0
2023-03-18,2023-03,EV,0,HOME,AWAY,6,"(1, 2)",0.43174953607985217,0.24721993929020236,0.24721993929020236,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2086045.0,1
2023-03-19,2023-03,EV,0,HOME,AWAY,5,"(1, 2)",0.43174953607985217,0.5724882059525023,0.5724882059525023,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2086345.0,2
2023-03-19,2023-03,EV,0,HOME,AWAY,6,"(1, 2)",0.43174953607985217,0.2487916185435981,0.2487916185435981,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2087245.0,3
2023-03-20,2023-03,EV,0,HOME,AWAY,3,"(1, 2)",0.43174953607985217,0.41215380917595335,0.41215380917595335,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2089945.0,4
2023-03-24,2023-03,EV,0,HOME,AWAY,4,"(1, 2)",0.43174953607985217,3.9951664741743924,3.9951664741743924,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-2098045.0,5
2023-03-24,2023-03,EV,0,HOME,AWAY,2,"(1, 2)",0.43174953607985217,0.3258732407505738,0.3258732407505738,24300,"{1: 12150.0, 2: 12150.0}",1,33412.5,0,-2064632.5,0
2023-03-26,2023-03,EV,0,HOME,AWAY,5,"(1, 2)",0.43174953607985217,0.6372275234342832,0.6372275234342832,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2064732.5,1
2023-03-26,2023-03,EV,0,HOME,AWAY,2,"(1, 2)",0.43174953607985217,0.4368384186263432,0.4368384186263432,300,"{1: 150.0, 2: 150.0}",1,435.0,0,-2064297.5,0
2023-04-02,2023-04,EV,0,HOME,AWAY,6,"(1, 2)",0.39447020538802446,0.45404304395897244,0.45404304395897244,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2064397.5,1
2023-04-04,2023-04,EV,0,HOME,AWAY,5,"(1, 2)",0.39447020538802446,0.33828867221396175,0.33828867221396175,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2064697.5,2
2023-04-05,2023-04,EV,0,HOME,AWAY,3,"(1, 2)",0.39447020538802446,0.3588205230681747,0.3588205230681747,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2065597.5,3
2023-04-09,2023-04,EV,0,HOME,AWAY,4,"(1, 2)",0.39447020538802446,0.9464841282261536,0.9464841282261536,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2068297.5,4
2023-04-09,2023-04,EV,0,HOME,AWAY,4,"(1, 2)",0.39447020538802446,0.4485463279822537,0.4485463279822537,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-2076397.5,5
2023-04-10,2023-04,EV,0,HOME,AWAY,6,"(1, 2)",0.39447020538802446,0.3180801575936738,0.3180801575936738,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-2100697.5,6
2023-04-15,2023-04,EV,0,HOME,AWAY,2,"(1, 2)",0.39447020538802446,0.8882836061197239,0.8882836061197239,72900,"{1: 36450.0, 2: 36450.0}",1,164025.0,0,-1936672.5,0
2023-04-16,2023-04,EV,0,HOME,AWAY,4,"(1, 2)",0.39447020538802446,0.44272627577161083,0.44272627577161083,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-1936772.5,1
2023-04-16,2023-04,EV,0,HOME,AWAY,5,"(1, 2)",0.39447020538802446,0.3848490898991057,0.3848490898991057,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-1937072.5,2
2023-04-16,2023-04,EV,0,HOME,AWAY,3,"(1, 2)",0.39447020538802446,0.23773110346340798,0.23773110346340798,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-1937972.5,3
2023-04-16,2023-04,EV,0,HOME,AWAY,4,"(1, 2)",0.39447020538802446,0.23724609911252115,0.23724609911252115,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-1940672.5,4
2023-04-29,2023-04,EV,0,HOME,AWAY,4,"(1, 2)",0.39447020538802446,0.6684149670509889,0.6684149670509889,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-1948772.5,5
2023-04-29,2023-04,EV,0,HOME,AWAY,1,"(1, 2)",0.39447020538802446,0.3095117473946716,0.3095117473946716,24300,"{1: 12150.0, 2: 12150.0}",1,85050.0,0,-1863722.5,0
2023-04-30,2023-04,EV,0,HOME,AWAY,2,"(1, 2)",0.39447020538802446,0.7379322573447802,0.7379322573447802,100,"{1: 50.0, 2: 50.0}",1,212.5,0,-1863510.0,0
2023-04-30,2023-04,EV,0,HOME,AWAY,4,"(1, 2)",0.39447020538802446,0.4485463279822537,0.4485463279822537,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-1863610.0,1
2023-04-30,2023-04,EV,0,HOME,AWAY,6,"(1, 2)",0.39447020538802446,0.3095117473946716,0.3095117473946716,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-1863910.0,2
2023-05-06,2023-05,EV,0,HOME,AWAY,3,"(1, 2)",0.38039230718154576,0.23857575826249278,0.23857575826249278,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-1864810.0,3
2023-05-07,2023-05,EV,0,HOME,AWAY,3,"(1, 2)",0.38039230718154576,0.5402820760955978,0.5402820760955978,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-1867510.0,4
2023-05-07,2023-05,EV,0,HOME,AWAY,2,"(1, 2)",0.38039230718154576,0.37984241750209113,0.37984241750209113,8100,"{1: 4050.0, 2: 4050.0}",1,13770.0,0,-1853740.0,0
2023-05-13,2023-05,EV,0,HOME,AWAY,6,"(1, 2)",0.38039230718154576,0.7447429412056787,0.7447429412056787,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-1853840.0,1
2023-05-14,2023-05,EV,0,HOME,AWAY,7,"(1, 2)",0.38039230718154576,0.7063969424978616,0.7063969424978616,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-1854140.0,2
2023-05-14,2023-05,EV,0,HOME,AWAY,5,"(1, 2)",0.38039230718154576,0.21940275890858407,0.21940275890858407,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-1855040.0,3
2023-05-15,2023-05,EV,0,HOME,AWAY,3,"(1, 2)",0.38039230718154576,0.7347729815416462,0.7347729815416462,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-1857740.0,4
2023-05-20,2023-05,EV,0,HOME,AWAY,5,"(1, 2)",0.38039230718154576,0.2712465491615528,0.2712465491615528,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-1865840.0,5
2023-05-21,2023-05,EV,0,HOME,AWAY,6,"(1, 2)",0.38039230718154576,0.3855176253108481,0.3855176253108481,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-1890140.0,6
2023-05-21,2023-05,EV,0,HOME,AWAY,3,"(1, 2)",0.38039230718154576,0.37984241750209113,0.37984241750209113,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-1963040.0,7
2023-05-21,2023-05,EV,0,HOME,AWAY,4,"(1, 2)",0.38039230718154576,0.3074451719417324,0.3074451719417324,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-2181740.0,0
2023-05-21,2023-05,EV,0,HOME,AWAY,4,"(1, 2)",0.38039230718154576,0.2847443407067045,0.2847443407067045,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2181840.0,1
2023-05-22,2023-05,EV,0,HOME,AWAY,4,"(1, 2)",0.38039230718154576,0.29609475632421844,0.29609475632421844,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2182140.0,2
2023-05-27,2023-05,EV,0,HOME,AWAY,4,"(1, 2)",0.38039230718154576,0.9832550531683011,0.9832550531683011,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2183040.0,3
2023-05-27,2023-05,EV,0,HOME,AWAY,3,"(1, 2)",0.38039230718154576,0.6013289060384426,0.6013289060384426,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2185740.0,4
2023-05-29,2023-05,EV,0,HOME,AWAY,6,"(1, 2)",0.38039230718154576,0.19670192767355643,0.19670192767355643,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-2193840.0,5
2023-06-04,2023-06,EV,0,HOME,AWAY,3,"(1, 2)",0.4033203977611578,0.15798045878941114,0.15798045878941114,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-2218140.0,6
2023-06-04,2023-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4033203977611578,0.1520726082424957,0.1520726082424957,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-2291040.0,7
2023-06-05,2023-06,EV,0,HOME,AWAY,7,"(1, 2)",0.4033203977611578,0.15798045878941114,0.15798045878941114,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-2509740.0,0
2023-06-06,2023-06,EV,0,HOME,AWAY,5,"(1, 2)",0.4033203977611578,0.19484711626592288,0.19484711626592288,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2509840.0,1
2023-06-10,2023-06,EV,0,HOME,AWAY,7,"(1, 2)",0.4033203977611578,0.14616475769558024,0.14616475769558024,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2510140.0,2
2023-06-11,2023-06,EV,0,HOME,AWAY,3,"(1, 2)",0.4033203977611578,0.33325365028023324,0.33325365028023324,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2511040.0,3
2023-06-11,2023-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4033203977611578,0.14616475769558024,0.14616475769558024,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2513740.0,4
2023-06-15,2023-06,EV,0,HOME,AWAY,2,"(1, 2)",0.4033203977611578,0.14616475769558024,0.14616475769558024,8100,"{1: 4050.0, 2: 4050.0}",1,9720.000000000002,0,-2504020.0,0
2023-06-16,2023-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4033203977611578,0.49119993027303455,0.49119993027303455,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2504120.0,1
2023-06-20,2023-06,EV,0,HOME,AWAY,7,"(1, 2)",0.4033203977611578,0.15798045878941114,0.15798045878941114,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2504420.0,2
2023-06-21,2023-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4033203977611578,0.13710466180384406,0.13710466180384406,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2505320.0,3
2023-06-25,2023-06,EV,0,HOME,AWAY,1,"(1, 2)",0.4033203977611578,0.23517915604203865,0.23517915604203865,2700,"{1: 1350.0, 2: 1350.0}",1,8100.0,0,-2497220.0,0
2023-06-25,2023-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4033203977611578,0.19067195686880933,0.19067195686880933,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2497320.0,1
2023-06-26,2023-06,EV,0,HOME,AWAY,2,"(1, 2)",0.4033203977611578,0.276930750013173,0.276930750013173,300,"{1: 150.0, 2: 150.0}",1,420.0,0,-2496900.0,0
2023-06-29,2023-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4033203977611578,0.13710466180384406,0.13710466180384406,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2497000.0,1
2023-06-30,2023-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4033203977611578,0.30056215220083504,0.30056215220083504,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2497300.0,2
2023-07-02,2023-07,EV,0,HOME,AWAY,5,"(1, 2)",0.4157509680008079,0.41285455008005667,0.41285455008005667,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2498200.0,3
2023-07-02,2023-07,EV,0,HOME,AWAY,3,"(1, 2)",0.4157509680008079,0.3209700924462646,0.3209700924462646,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2500900.0,4
2023-07-03,2023-07,EV,0,HOME,AWAY,6,"(1, 2)",0.4157509680008079,0.3789656056295705,0.3789656056295705,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-2509000.0,5
2023-07-15,2023-07,EV,0,HOME,AWAY,6,"(1, 2)",0.4157509680008079,0.4625525124314138,0.4625525124314138,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-2533300.0,6
2023-07-16,2023-07,EV,0,HOME,AWAY,3,"(1, 2)",0.4157509680008079,0.41285455008005667,0.41285455008005667,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-2606200.0,7
2023-07-16,2023-07,EV,0,HOME,AWAY,5,"(1, 2)",0.4157509680008079,0.3330233768126747,0.3330233768126747,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-2824900.0,0
2023-07-17,2023-07,EV,0,HOME,AWAY,1,"(1, 2)",0.4157509680008079,0.2772987722781126,0.2772987722781126,100,"{1: 50.0, 2: 50.0}",1,300.0,0,-2824600.0,0
2023-07-22,2023-07,EV,0,HOME,AWAY,5,"(1, 2)",0.4157509680008079,0.5438685105845129,0.5438685105845129,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2824700.0,1
2023-07-23,2023-07,EV,0,HOME,AWAY,6,"(1, 2)",0.4157509680008079,0.6719128213175347,0.6719128213175347,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2825000.0,2
2023-07-23,2023-07,EV,0,HOME,AWAY,3,"(1, 2)",0.4157509680008079,0.3766946969808269,0.3766946969808269,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2825900.0,3
2023-07-23,2023-07,EV,0,HOME,AWAY,7,"(1, 2)",0.4157509680008079,0.34507666117908453,0.34507666117908453,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2828600.0,4
2023-07-24,2023-07,EV,0,HOME,AWAY,6,"(1, 2)",0.4157509680008079,0.7035308571192771,0.7035308571192771,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-2836700.0,5
2023-07-25,2023-07,EV,0,HOME,AWAY,4,"(1, 2)",0.4157509680008079,0.2860330363117429,0.2860330363117429,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-2861000.0,6
2023-07-26,2023-07,EV,0,HOME,AWAY,2,"(1, 2)",0.4157509680008079,0.6357529682183047,0.6357529682183047,72900,"{1: 36450.0, 2: 36450.0}",1,131220.0,0,-2729780.0,0
2023-07-30,2023-07,EV,0,HOME,AWAY,2,"(1, 2)",0.4157509680008079,0.3330233768126747,0.3330233768126747,100,"{1: 50.0, 2: 50.0}",1,145.00000000000003,0,-2729635.0,0
2023-07-30,2023-07,EV,0,HOME,AWAY,3,"(1, 2)",0.4157509680008079,0.32428911277904415,0.32428911277904415,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2729735.0,1
2023-08-06,2023-08,EV,0,HOME,AWAY,4,"(1, 2)",0.40953153683860366,0.2929175382909044,0.2929175382909044,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2730035.0,2
2023-08-06,2023-08,EV,0,HOME,AWAY,6,"(1, 2)",0.40953153683860366,0.28694965171392894,0.28694965171392894,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2730935.0,3
2023-08-06,2023-08,EV,0,HOME,AWAY,1,"(1, 2)",0.40953153683860366,0.27501387855997805,0.27501387855997805,2700,"{1: 1350.0, 2: 1350.0}",1,8775.0,0,-2722160.0,0
2023-08-07,2023-08,EV,0,HOME,AWAY,5,"(1, 2)",0.40953153683860366,0.37739676276962886,0.37739676276962886,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2722260.0,1
2023-08-12,2023-08,EV,0,HOME,AWAY,3,"(1, 2)",0.40953153683860366,0.24424563327403304,0.24424563327403304,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2722560.0,2
2023-08-13,2023-08,EV,0,HOME,AWAY,3,"(1, 2)",0.40953153683860366,0.553251910705121,0.553251910705121,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2723460.0,3
2023-08-13,2023-08,EV,0,HOME,AWAY,5,"(1, 2)",0.40953153683860366,0.443972327517427,0.443972327517427,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2726160.0,4
2023-08-19,2023-08,EV,0,HOME,AWAY,4,"(1, 2)",0.40953153683860366,0.7052355123327114,0.7052355123327114,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-2734260.0,5
2023-08-19,2023-08,EV,0,HOME,AWAY,4,"(1, 2)",0.40953153683860366,0.38418670170157254,0.38418670170157254,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-2758560.0,6
2023-08-20,2023-08,EV,0,HOME,AWAY,2,"(1, 2)",0.40953153683860366,0.24424563327403304,0.24424563327403304,72900,"{1: 36450.0, 2: 36450.0}",1,98415.0,0,-2660145.0,0
2023-08-20,2023-08,EV,0,HOME,AWAY,1,"(1, 2)",0.40953153683860366,0.24424563327403304,0.24424563327403304,100,"{1: 50.0, 2: 50.0}",1,300.0,0,-2659845.0,0
2023-08-22,2023-08,EV,0,HOME,AWAY,3,"(1, 2)",0.40953153683860366,0.4081650080555741,0.4081650080555741,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2659945.0,1
2023-08-26,2023-08,EV,0,HOME,AWAY,2,"(1, 2)",0.40953153683860366,0.49861211911127423,0.49861211911127423,300,"{1: 150.0, 2: 150.0}",1,510.0,0,-2659435.0,0
2023-08-27,2023-08,EV,0,HOME,AWAY,4,"(1, 2)",0.40953153683860366,1.4922065161523368,1.4922065161523368,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2659535.0,1
2023-08-27,2023-08,EV,0,HOME,AWAY,7,"(1, 2)",0.40953153683860366,0.46784387382532877,0.46784387382532877,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2659835.0,2
2023-08-27,2023-08,EV,0,HOME,AWAY,1,"(1, 2)",0.40953153683860366,0.28694965171392894,0.28694965171392894,900,"{1: 450.0, 2: 450.0}",1,2925.0,0,-2656910.0,0
2023-09-02,2023-09,EV,0,HOME,AWAY,4,"(1, 2)",0.3777669639538688,0.36926286984887224,0.36926286984887224,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2657010.0,1
2023-09-03,2023-09,EV,0,HOME,AWAY,3,"(1, 2)",0.3777669639538688,0.5888992403486843,0.5888992403486843,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2657310.0,2
2023-09-09,2023-09,EV,0,HOME,AWAY,6,"(1, 2)",0.3777669639538688,0.8537157804067985,0.8537157804067985,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2658210.0,3
2023-09-13,2023-09,EV,0,HOME,AWAY,6,"(1, 2)",0.3777669639538688,0.7213075103777413,0.7213075103777413,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2660910.0,4
2023-09-16,2023-09,EV,0,HOME,AWAY,4,"(1, 2)",0.3777669639538688,0.41852444127903743,0.41852444127903743,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-2669010.0,5
2023-09-17,2023-09,EV,0,HOME,AWAY,5,"(3, 4)",0.39063198164197444,0.4011647155132827,0.4011647155132827,24300,"{3: 12150.0, 4: 12150.0}",0,-24300.0,0,-2693310.0,6
2023-09-22,2023-09,EV,0,HOME,AWAY,1,"(1, 2)",0.3777669639538688,1.8194893628768023,1.8194893628768023,72900,"{1: 36450.0, 2: 36450.0}",1,765450.0,0,-1927860.0,0
2023-09-23,2023-09,EV,0,HOME,AWAY,7,"(1, 2)",0.3777669639538688,0.929648838487978,0.929648838487978,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-1927960.0,1
2023-09-24,2023-09,EV,0,HOME,AWAY,5,"(1, 2)",0.3777669639538688,0.37695109197959153,0.37695109197959153,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-1928260.0,2
2023-09-24,2023-09,EV,0,HOME,AWAY,0,"(1, 2)",0.3777669639538688,0.3636153486540845,0.3636153486540845,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-1929160.0,3
2023-09-24,2023-09,EV,0,HOME,AWAY,4,"(1, 2)",0.3777669639538688,0.33537774268014564,0.33537774268014564,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-1931860.0,4
2023-09-24,2023-09,EV,0,HOME,AWAY,3,"(1, 2)",0.3777669639538688,0.32000129841870684,0.32000129841870684,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-1939960.0,5
2023-09-28,2023-09,EV,0,HOME,AWAY,7,"(1, 2)",0.3777669639538688,0.6268657693892741,0.6268657693892741,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-1964260.0,6
2023-09-30,2023-09,EV,0,HOME,AWAY,7,"(1, 2)",0.3777669639538688,0.7213075103777413,0.7213075103777413,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-2037160.0,7
2023-09-30,2023-09,EV,0,HOME,AWAY,4,"(1, 2)",0.3777669639538688,0.655103375363213,0.655103375363213,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-2255860.0,0
2023-09-30,2023-09,EV,0,HOME,AWAY,4,"(1, 2)",0.3777669639538688,0.3466727850697213,0.3466727850697213,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-2255960.0,1
2023-10-01,2023-10,EV,0,HOME,AWAY,3,"(1, 2)",0.3690546159712227,0.23110009954579502,0.23110009954579502,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-2256260.0,2
2023-10-06,2023-10,EV,0,HOME,AWAY,7,"(1, 2)",0.3690546159712227,2.1690958565489074,2.1690958565489074,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-2257160.0,3
2023-10-08,2023-10,EV,0,HOME,AWAY,3,"(1, 2)",0.3690546159712227,0.5478260759390086,0.5478260759390086,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-2259860.0,4
