日期,月份,方案,EV回退,主队,客队,真实总进球,下注选项,命中概率,期望收益EV,排序分数,总下注额,下注分配,是否命中,本场收益,是否止损,累计收益,当前倍投层级
2023-10-01,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.44618580664746377,-0.02436196905374599,0.44618580664746377,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-272375.0,1
2023-10-01,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44618580664746377,-0.1635404670401488,0.44618580664746377,300,"{2: 150.0, 3: 150.0}",命中,240.0,否,-272135.0,0
2023-10-01,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.44618580664746377,-0.1801567227026425,0.44618580664746377,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-272235.0,1
2023-10-01,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44618580664746377,-0.19686554803456513,0.44618580664746377,300,"{2: 150.0, 3: 150.0}",命中,240.0,否,-271995.0,0
2023-10-06,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44618580664746377,-0.14118489187306116,0.44618580664746377,100,"{2: 50.0, 3: 50.0}",命中,87.5,否,-271907.5,0
2023-10-06,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.44618580664746377,-0.0911047007120076,0.44618580664746377,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-272007.5,1
2023-10-06,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44618580664746377,-0.035516614219932574,0.44618580664746377,300,"{2: 150.0, 3: 150.0}",命中,412.5,否,-271595.0,0
2023-10-06,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44618580664746377,-0.046578689716690214,0.44618580664746377,100,"{2: 50.0, 3: 50.0}",命中,97.5,否,-271497.5,0
2023-10-06,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.44618580664746377,-0.13553814203789605,0.44618580664746377,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-271597.5,1
2023-10-06,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,7,2/3,0.44618580664746377,1.089066014837477,0.44618580664746377,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-271897.5,2
2023-10-07,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.44618580664746377,-0.14132374637720457,0.44618580664746377,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-272797.5,3
2023-10-07,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.44618580664746377,-0.17469511220633538,0.44618580664746377,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-275497.5,4
2023-10-07,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44618580664746377,-0.13012281637630352,0.44618580664746377,8100,"{2: 4050.0, 3: 4050.0}",命中,6885.0,否,-268612.5,0
2023-10-07,2023-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44618580664746377,-0.15789371720498369,0.44618580664746377,100,"{2: 50.0, 3: 50.0}",命中,92.5,否,-268520.0,0
2023-11-01,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.44221120242735557,-0.1656675677659184,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-268620.0,1
2023-11-01,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.44221120242735557,-0.13277469746190818,0.44221120242735557,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-268920.0,2
2023-11-01,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.44221120242735557,-0.18736867307022376,0.44221120242735557,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-269820.0,3
2023-11-01,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.44221120242735557,-0.08896303203623512,0.44221120242735557,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-272520.0,4
2023-11-01,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44221120242735557,-0.20906977837452922,0.44221120242735557,8100,"{2: 4050.0, 3: 4050.0}",命中,5670.0,否,-266850.0,0
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44221120242735557,-0.18736867307022376,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",命中,85.0,否,-266765.0,0
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.44221120242735557,0.07563780442283607,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-266865.0,1
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.44221120242735557,-0.13291118240092903,0.44221120242735557,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-267165.0,2
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.44221120242735557,-0.1764498779485606,0.44221120242735557,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-268065.0,3
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44221120242735557,-0.1273152999010767,0.44221120242735557,2700,"{2: 1350.0, 3: 1350.0}",命中,2295.0000000000005,否,-265770.0,0
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44221120242735557,-0.1546122877052345,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",命中,85.0,否,-265685.0,0
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44221120242735557,-0.21439269099634006,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",命中,64.99999999999999,否,-265620.0,0
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.44221120242735557,-0.1875051580092446,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",命中,82.5,否,-265537.5,0
2023-11-02,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44221120242735557,-0.0833671495363828,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",命中,125.0,否,-265412.5,0
2023-11-03,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44221120242735557,-0.21411972111829836,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",命中,60.000000000000014,否,-265352.5,0
2023-11-04,2023-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.44221120242735557,-0.11093710721858208,0.44221120242735557,100,"{2: 50.0, 3: 50.0}",命中,117.49999999999997,否,-265235.0,0
2023-12-01,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.445409691342774,-0.1816565604625222,0.445409691342774,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-265335.0,1
2023-12-01,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.445409691342774,-0.10956809053393002,0.445409691342774,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-265635.0,2
2023-12-01,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.445409691342774,-0.18159198159260925,0.445409691342774,900,"{2: 450.0, 3: 450.0}",命中,765.0,否,-264870.0,0
2023-12-01,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.445409691342774,-0.17058589704886584,0.445409691342774,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-264970.0,1
2023-12-01,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.445409691342774,0.029202675356252428,0.445409691342774,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-265270.0,2
2023-12-01,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.445409691342774,-0.03181513115868351,0.445409691342774,900,"{2: 450.0, 3: 450.0}",命中,1260.0,否,-264010.0,0
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.445409691342774,-0.15404448079829436,0.445409691342774,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-264110.0,1
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.445409691342774,-0.14271550190498605,0.445409691342774,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-264410.0,2
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.445409691342774,-0.2090749035170112,0.445409691342774,900,"{2: 450.0, 3: 450.0}",命中,810.0,否,-263600.0,0
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.445409691342774,-0.1263032433942406,0.445409691342774,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-263700.0,1
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.445409691342774,-0.1539799019283814,0.445409691342774,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-264000.0,2
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.445409691342774,-0.1207679116874123,0.445409691342774,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-264900.0,3
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.445409691342774,-0.1373093279379839,0.445409691342774,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-267600.0,4
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.445409691342774,-0.19800424010335482,0.445409691342774,8100,"{2: 4050.0, 3: 4050.0}",命中,7290.0,否,-260310.0,0
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.445409691342774,0.05675017615056732,0.445409691342774,100,"{2: 50.0, 3: 50.0}",命中,95.0,否,-260215.0,0
2023-12-02,2023-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.445409691342774,0.04593782821656278,0.445409691342774,100,"{2: 50.0, 3: 50.0}",命中,104.99999999999997,否,-260110.0,0
2024-01-01,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46376170842729514,-0.17338919182584378,0.46376170842729514,100,"{2: 50.0, 3: 50.0}",命中,67.5,否,-260042.5,0
2024-01-01,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46376170842729514,-0.09251367438059588,0.46376170842729514,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-260142.5,1
2024-01-01,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46376170842729514,-0.17944879603003316,0.46376170842729514,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-260442.5,2
2024-01-01,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46376170842729514,-0.11675209119735352,0.46376170842729514,900,"{2: 450.0, 3: 450.0}",命中,900.0,否,-259542.5,0
2024-01-01,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46376170842729514,-0.057206380550852254,0.46376170842729514,100,"{2: 50.0, 3: 50.0}",命中,85.0,否,-259457.5,0
2024-01-01,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.46376170842729514,-0.11675209119735352,0.46376170842729514,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-259557.5,1
2024-01-02,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.46376170842729514,-0.026908359529905335,0.46376170842729514,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-259857.5,2
2024-01-03,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46376170842729514,-0.13121434656468556,0.46376170842729514,900,"{2: 450.0, 3: 450.0}",命中,517.5,否,-259340.0,0
2024-01-03,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46376170842729514,-0.17286402612814733,0.46376170842729514,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-259440.0,1
2024-01-03,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46376170842729514,-0.17443952322123657,0.46376170842729514,300,"{2: 150.0, 3: 150.0}",命中,187.5,否,-259252.5,0
2024-01-03,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46376170842729514,-0.12939646530342874,0.46376170842729514,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-259352.5,1
2024-01-03,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46376170842729514,-0.08802956726949573,0.46376170842729514,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-259652.5,2
2024-01-04,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46376170842729514,-0.1367487850711786,0.46376170842729514,900,"{2: 450.0, 3: 450.0}",命中,517.5,否,-259135.0,0
2024-01-04,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46376170842729514,-0.07591035886111697,0.46376170842729514,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-259235.0,1
2024-01-04,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46376170842729514,-0.11727725689504997,0.46376170842729514,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-259535.0,2
2024-01-04,2024-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46376170842729514,-0.17233886043045088,0.46376170842729514,900,"{2: 450.0, 3: 450.0}",命中,765.0,否,-258770.0,0
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4611187028476388,-0.1103074691044954,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-258870.0,1
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4611187028476388,-0.18273771919372117,0.4611187028476388,300,"{2: 150.0, 3: 150.0}",命中,210.0,否,-258660.0,0
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.4611187028476388,-0.05144421450026049,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-258760.0,1
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4611187028476388,0.07658684553112005,0.4611187028476388,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-259060.0,2
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4611187028476388,-0.17161755720529026,0.4611187028476388,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-259960.0,3
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4611187028476388,-0.08725153396211338,0.4611187028476388,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-262660.0,4
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4611187028476388,-0.1461147885663483,0.4611187028476388,8100,"{2: 4050.0, 3: 4050.0}",命中,6480.0,否,-256180.0,0
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.4611187028476388,-0.04588413350604503,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-256280.0,1
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4611187028476388,-0.11112308027001538,0.4611187028476388,300,"{2: 150.0, 3: 150.0}",命中,300.0,否,-255980.0,0
2024-02-01,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4611187028476388,-0.17161755720529026,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",命中,70.0,否,-255910.0,0
2024-02-02,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,7,2/3,0.4611187028476388,-0.1461147885663483,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-256010.0,1
2024-02-02,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4611187028476388,-0.1103074691044954,0.4611187028476388,300,"{2: 150.0, 3: 150.0}",命中,314.99999999999994,否,-255695.0,0
2024-02-02,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4611187028476388,-0.1699863348742502,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",命中,80.0,否,-255615.0,0
2024-02-02,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4611187028476388,-0.13988829357103727,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-255715.0,1
2024-02-02,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4611187028476388,-0.15697634213644363,0.4611187028476388,300,"{2: 150.0, 3: 150.0}",命中,172.5,否,-255542.5,0
2024-02-02,2024-02,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.4611187028476388,-0.03476397151761401,0.4611187028476388,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-255642.5,1
2024-03-01,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4543863391837075,0.0412251429746453,0.4543863391837075,300,"{2: 150.0, 3: 150.0}",命中,307.5,否,-255335.0,0
2024-03-01,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4543863391837075,-0.1717828693279706,0.4543863391837075,100,"{2: 50.0, 3: 50.0}",命中,97.5,否,-255237.5,0
2024-03-01,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4543863391837075,-0.1595582622331806,0.4543863391837075,100,"{2: 50.0, 3: 50.0}",命中,87.5,否,-255150.0,0
2024-03-01,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4543863391837075,-0.19363723767195862,0.4543863391837075,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,-255075.0,0
2024-03-01,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4543863391837075,-0.03321810117334523,0.4543863391837075,100,"{2: 50.0, 3: 50.0}",命中,129.99999999999997,否,-254945.0,0
2024-03-01,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4543863391837075,-0.18193159974628714,0.4543863391837075,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-255045.0,1
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4543863391837075,-0.11867502435484956,0.4543863391837075,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-255345.0,2
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4543863391837075,-0.06170374223384667,0.4543863391837075,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-256245.0,3
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4543863391837075,-0.18873586218583993,0.4543863391837075,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-258945.0,4
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4543863391837075,-0.09560972794958533,0.4543863391837075,8100,"{2: 4050.0, 3: 4050.0}",未命中,-8100.0,否,-267045.0,5
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4543863391837075,-0.06118477306472825,0.4543863391837075,24300,"{2: 12150.0, 3: 12150.0}",未命中,-24300.0,否,-291345.0,6
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4543863391837075,-0.1827965483614844,0.4543863391837075,72900,"{2: 36450.0, 3: 36450.0}",命中,51030.0,否,-240315.0,0
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.4543863391837075,-0.0896704141252298,0.4543863391837075,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-240415.0,1
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4543863391837075,-0.19484816573323505,0.4543863391837075,300,"{2: 150.0, 3: 150.0}",命中,172.5,否,-240242.5,0
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4543863391837075,-0.16480561716537823,0.4543863391837075,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-240342.5,1
2024-03-02,2024-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4543863391837075,-0.1876979238476031,0.4543863391837075,300,"{2: 150.0, 3: 150.0}",命中,240.0,否,-240102.5,0
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.1441572194847931,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",命中,87.5,否,-240015.0,0
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4623686564989344,-0.1330387357604903,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-240115.0,1
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4623686564989344,-0.1376864622902889,0.4623686564989344,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-240415.0,2
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4623686564989344,-0.15108874267147554,0.4623686564989344,900,"{2: 450.0, 3: 450.0}",命中,787.5,否,-239627.5,0
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.17558947347295728,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",命中,67.5,否,-239560.0,0
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.1131857314888074,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",命中,104.99999999999997,否,-239455.0,0
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4623686564989344,-0.06602733385455717,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-239555.0,1
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.1705010142549881,0.4623686564989344,300,"{2: 150.0, 3: 150.0}",命中,195.0,否,-239360.0,0
2024-04-01,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.1016265150763338,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",命中,107.50000000000003,否,-239252.5,0
2024-04-02,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4623686564989344,-0.1815994646752831,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-239352.5,1
2024-04-02,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.0794296142357438,0.4623686564989344,300,"{2: 150.0, 3: 150.0}",命中,322.50000000000006,否,-239030.0,0
2024-04-02,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4623686564989344,-0.14323568750043647,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,-238952.5,0
2024-04-02,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.1691187162784531,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",命中,72.50000000000001,否,-238880.0,0
2024-04-03,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,0.058800183417750285,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",命中,165.0,否,-238715.0,0
2024-04-03,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4623686564989344,-0.17374640950424403,0.4623686564989344,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-238815.0,1
2024-04-03,2024-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4623686564989344,-0.07341962303341809,0.4623686564989344,300,"{2: 150.0, 3: 150.0}",命中,330.0,否,-238485.0,0
2024-05-01,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.43971700436360583,-0.12151132881288218,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",命中,87.5,否,-238397.5,0
2024-05-01,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.43971700436360583,-0.17012868801770353,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-238497.5,1
2024-05-01,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.43971700436360583,-0.18671260943534795,0.43971700436360583,300,"{2: 150.0, 3: 150.0}",命中,247.5,否,-238250.0,0
2024-05-01,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.43971700436360583,-0.2135331859300077,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",命中,85.0,否,-238165.0,0
2024-05-01,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.43971700436360583,-0.19732739952840062,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",命中,80.0,否,-238085.0,0
2024-05-01,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.43971700436360583,-0.21334411842198908,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",命中,87.5,否,-237997.5,0
2024-05-02,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.43971700436360583,-0.14330811152304368,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-238097.5,1
2024-05-02,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.43971700436360583,-0.17571968432625784,0.43971700436360583,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-238397.5,2
2024-05-02,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.43971700436360583,-0.20159492328082385,0.43971700436360583,900,"{2: 450.0, 3: 450.0}",命中,562.5,否,-237835.0,0
2024-05-03,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.43971700436360583,-0.19694926451236316,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",命中,90.0,否,-237745.0,0
2024-05-03,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.43971700436360583,0.01448222874060412,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",命中,162.5,否,-237582.5,0
2024-05-03,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.43971700436360583,-0.18036534309471852,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,-237505.0,0
2024-05-03,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.43971700436360583,-0.19676019700434433,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-237605.0,1
2024-05-03,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.43971700436360583,-0.15392290161609634,0.43971700436360583,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-237905.0,2
2024-05-03,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.43971700436360583,-0.16008110044870705,0.43971700436360583,900,"{2: 450.0, 3: 450.0}",命中,944.9999999999998,否,-236960.0,0
2024-05-03,2024-05,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.43971700436360583,-0.2135331859300077,0.43971700436360583,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-237060.0,1
2024-06-01,2024-06,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.4506355547363161,-0.16045991779709334,0.4506355547363161,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-237360.0,2
